,stepx,empty_protein_box,single_protein,multi_protein,empty_GW_box,single_GW,multi_GW,common box #
0,1e-06,388214450.0,169727.0,5034.0,388209569.0,179284.0,358.0,949.0
1,2e-06,194020526.0,168259.0,5746.0,194015263.0,178537.0,731.0,1876.0
2,1e-05,38671734.0,155030.0,12023.0,38662543.0,172546.0,3698.0,8878.0
3,4e-05,9570752.0,107388.0,31445.0,9544276.0,151649.0,13660.0,26606.0
4,0.0001,3779584.0,61532.0,42569.0,3736613.0,119560.0,27512.0,40969.0
5,0.00015,2502655.0,43676.0,42842.0,2455003.0,99133.0,35037.0,44005.0
6,0.0002,1867278.0,33735.0,40755.0,1818176.0,83869.0,39723.0,44472.0
7,0.00025,1487835.0,27290.0,38349.0,1439400.0,71109.0,42965.0,43542.0
8,0.0009,403176.0,7810.0,20369.0,373171.0,20401.0,37783.0,25465.0
9,0.002,178601.0,3349.0,12048.0,160768.0,8735.0,24495.0,14718.0
10,0.00275,129126.0,2341.0,9636.0,114920.0,6262.0,19921.0,11608.0
11,0.01,34699.0,495.0,3546.0,29378.0,1675.0,7687.0,4012.0
12,0.015,22956.0,300.0,2521.0,19136.0,1049.0,5592.0,2815.0
13,0.0175,19604.0,235.0,2213.0,16236.0,878.0,4938.0,2442.0
14,0.02,17054.0,202.0,1965.0,14033.0,778.0,4410.0,2164.0
15,0.025,13564.0,145.0,1638.0,11098.0,570.0,3679.0,1781.0
16,0.03,11295.0,122.0,1397.0,9155.0,500.0,3159.0,1519.0
17,0.05,6643.0,59.0,897.0,5285.0,278.0,2036.0,956.0
18,0.075,4386.0,38.0,642.0,3443.0,185.0,1438.0,680.0
19,0.1,3211.0,25.0,489.0,2475.0,147.0,1103.0,514.0
20,0.125,2546.0,11.0,423.0,1949.0,106.0,925.0,434.0
21,0.15,2036.0,10.0,338.0,1529.0,93.0,762.0,348.0
22,0.175,1763.0,11.0,312.0,1336.0,67.0,683.0,323.0
23,0.2,1504.0,7.0,277.0,1123.0,75.0,590.0,284.0
24,1.0,219.0,2.0,77.0,132.0,12.0,154.0,79.0
